Id,roberta_neg,roberta_neu,roberta_pos,vader_neg,vader_neu,vader_pos,vader_compound,Score,Time,Summary,Text
166196,0.01823617,0.07201315,0.9097507,0.077,0.923,0.0,-0.2481,5,1310688000,Yum!,By far the tastiest GF pretzels I've tried.  I even have to hide them from my non-celiac family members so that they don't eat them all!
213761,0.0075058206,0.024908133,0.9675861,0.0,0.843,0.157,0.8118,5,1350000000,Perfect for Eating without Expanding!,I love these !<br /> I always crave salty/ crunchy snacks.. and I want to eat them without expanding. These are great.. they fix the craving without costing me a lot of calories. In the stores by me I can only get the original flavor. I can't wait to try the rest of them!
567283,0.0030778705,0.008137481,0.98878473,0.0,0.687,0.313,0.8883,5,1315872000,purple orchids from Fresh Flowers,The flowers were beautiful and lasted for about 2 weeks. The individual water tubes really work for keeping them alive in shipping. Very happy with this purchase.
282948,0.018518774,0.15815568,0.8233256,0.065,0.775,0.16,0.8029,5,1291852800,Sour Cream Chocolate Cake Cookies,A family tradition is Sour Cream Chocolate Cake Cookies. My brother's birthday is the first of December and the bake-a-thon begins to fill his birthday wishes and ends with goodie bags full as Christmas gifts. This year Choco-Bake was not available in any of our local grocery stores and I was panicked. Making the famed cookies with substitutions has failed in the past....this product is essential to our successful family Christmas!  I was THRILLED to find Amazon had Choco-Bake so I ordered 12 boxes. Thank you Amazon!
265931,0.005001361,0.02515535,0.96984327,0.035,0.806,0.159,0.6908,5,1252972800,Great Popcorn,"I've been using this popcorn for years and it's the best on the market. No artificial butter but the real deal and if you want butter, you can melt your own. I recommend this especially if you're using a whirey Pop Stovetop popper."
535723,0.85923916,0.12882632,0.011934529,0.13,0.813,0.058,-0.8738,1,1295222400,FLAVORED COFFEE??,Nowhere in the description does it mention anything about this coffee being flavored. I'm still not sure what flavor it is. Some type of nut. I wrongly assumed that Jamaican coffee would be similar to the Blue Mountain coffee which Jamaica is known for! How silly of me to assume that! I hate flavored coffees so I was so disappointed to now own 2 boxes of such a horrible coffee. It only says flavored very small on the box so I didn't notice it before I opened it. Hopefully I can pawn it off to visitors and buy some regular bold coffee-flavored coffee for myself!
375969,0.006121114,0.032094467,0.96178436,0.0,0.71,0.29,0.9511,5,1221436800,FINGER LICKIN GOOD!,"MY BOY LOVED THEM..HE KEPT ON COMING BACK FOR MORE..I JUST WISH THEY HAD THEM IN A LARGER SIZE. MY PET IS A BIG GERMAN SHEPHARD, AND THESE ARE LIKE TINY FOR HIM, THAT HE GOES THRU THE BAG WITHIN 3-4 DAYS...HE LOVED THEM....THANK YOU...."
444058,0.005448743,0.04144762,0.9531037,0.067,0.758,0.175,0.9694,5,1180051200,great no salt beans,"Eden black beans are delicious and healthful.  Eden foods beans are the best on the market because they contain no salt (add your own to taste) and they also contain kombu for digestion.  They have no off flavors or smells. (I find canned beans often have strange smells - but not these)<br /><br />These black beans are whole and are great for making hispanic dishes using whole beans. In a hurry, I eat them just out of the can, no heating or preparation required - though perhaps this is not for everyone!  They are also great for making your own refried beans, chili, southwestern salad, or other black bean dishes.<br /><br />These beans are the next best thing to cooking your own - maybe even better, since there's no work involved!"
350168,0.0137228435,0.12613207,0.8601452,0.051,0.776,0.174,0.916,5,1330041600,not a soda drinker,"I came across this soda entirely by accident when I went out with some friends to a Peruvian restaurant. They didn't have much to offer for beverages and even though I normally don't drink soda I decided to give this Peruvian favorite a try. I liked it! It reminded me of cream soda with a hint of lime and very carbonated. I can't beleive that I ordered a six pack off of Amazon but I wanted to introduce it to some family members. Instead, when it arrived I stashed it away and lovingly and selfishly enjoyed each can until it was gone!"
343808,0.0036080666,0.025718195,0.97067374,0.023,0.814,0.163,0.9133,5,1209513600,The best!,"If you can imagine regular oatmeal to be hamburger, then you can imagine McCann's Steel Cut Oatmeal to be fillet mignion! Yes, THAT'S how good it is!<br /><br />Chewy, flavorful, nutritious -- you just know you are doing something good for yourself with every spoonfull.<br /><br />Eat it plain, or doctor it up any way you wish: dried fruit, maple syrup, brown sugar, walnuts, diced apples, peanut butter, etc. Guaranteed that breakfast will be your favorite meal of the day."
342189,0.007220205,0.014898471,0.9778813,0.0,0.768,0.232,0.5905,5,1267228800,I'm in LOVE with this tea!,It is sinfully delicious and a nice way to end the day. But wait...I drink it all day! Yum!
377602,0.45586005,0.39290074,0.1512392,0.058,0.82,0.122,0.8294,1,1325289600,Huge purchase mistake,"I ordered these by mistake, thinking I got the Sesame Rice Thins, and was surprised of my error when they arrived.  I kept them, thinking that they looked healthy enough and would make a great ""different"" cracker to serve, even though they had a wheat ingredient.  I liked them.  However, NO ONE IN MY FAMILY would eat them when I put them out, and said they tasted like cardboard.  I have a full case now, which will be ""my crackers only"" for probably the next two years--unless I find another ""health"" nut that will join me in eating them!  I should have returned them before opening the first item in the case!  I learned my lesson, and will double and triple check that I am ordering the right product before pushing the order button again."
397864,0.005568381,0.012584175,0.9818474,0.0,0.728,0.272,0.9558,5,1310601600,THE BEST!,"These are the best blueberries I have ever eaten.  They are better than the ""fresh"" things you get in the grocery store.  They are full, slightly chewy, and taste like high quality berries.  The price is excellent ($5.00/lb), and delivery is fast.  I am very happy with my ten-pound stash of wonderful/healthful blueberries.  Yum!"
126111,0.014291569,0.09165941,0.8940489,0.033,0.736,0.23,0.99,5,1348617600,They did it again!  Yummy!,"I do like Sobe Lifewater.  If you aren't a fan, then new flavors probably won't matter to you.<br /><br />I am not sure how long this one has been out, but do know that it is fairly new.<br />We finally found it in a grocery store here, and Hubby grabbed a couple of them.<br />I am SO glad that he did!<br /><br />This one is very tasty!  I am one of those who also has to smell everything before eating<br />or drinking it, and this one smells good too.  Then add the great eye-pleasing color on the<br />bottle, and well, it's a new favorite flavor.<br /><br />It's hard to describe the flavor. Obviously, they have kiwi and cherimoya, which is a spiny<br />fruit with a creamy white inside. It tastes very fresh and fruity, with a slight pear aftertaste.<br />I definitely recommend this one - pretty AND tasty!"
562309,0.0031559814,0.023209462,0.9736345,0.076,0.768,0.156,0.8658,5,1347494400,addicted to ... Lime and Chili Almonds,"I love the lime and chili almonds from blue diamond and they are a great snack if you are on a low carb diet. In addition buying the 3-pack of 16oz bags at amazon is a great deal considering that the 6oz can usually costs $3.79 at my grocery store. At first I thought ""When am I ever going to finish 3x 16oz bags of almonds"" but that's no problem at all. I even have to trick myself and put just a few in a bowl so I won't eat half the bag on one evening. I am addicted to lime and chili almonds and I am O.K. with it. I hope you will enjoy them too."
480806,0.005273928,0.012393241,0.9823328,0.0,0.637,0.363,0.8122,5,1180569600,Great stuff,Smells so good I could almost eat it myself. Needless to say my babies love it.
531127,0.005533875,0.049400106,0.9450661,0.105,0.642,0.252,0.8243,4,1316476800,Pleasant surprise,"Not being a fan of chewy caramel, I was pleasantly surprised with this combination of hard and soft candy.  I got to enjoy the crunchiness of a hard candy and the mellow sweetness of Werther's Original.<br />-Samples provided by BzzAgent"
202375,0.45992464,0.35089588,0.18917952,0.057,0.747,0.196,0.9803,5,1326585600,Helps the Dachshund Plumbing!,"My dachshund is a mile long and he was having serious (literally life-threatening) plumbing problems. What went in the front wasn't coming out the back, and he was obviously in pain. My vet suggested pumpkin puree, an all natural product, but it  was nowhere in the grocery stores! I turned to Amazon, my reliable source for so many things... and there it was. I like this product although it took a few days for my dog to accept the new taste (but he's finicky). Now he eats it with no fuss. I have to give him a lot more than the recommended dose, about two heaping teaspoons per feeding, and I make sure he poops every morning at the same time and at night at the same time. I also cut back on his dog food in general, which is good quality, and I make sure he gets exercise. Now he is regular and all is good! I credit Nummy for saving my dog's life. Thanks Nummy-makers!!"
448837,0.18306048,0.49456042,0.32237908,0.058,0.908,0.034,-0.5988,2,1332460800,Design Smudgy & Dirty Inside the General Mills Box,"I bought these for a cute celebration of St. Patrick's Day for my Team Members.  I was trying to decide between the little boxes and these and chose the cup over the box because of the convenience of just adding milk to the cup.  Though the idea was still cute, each cup had very smudged artwork and the cups all had black ash on the outside of them while sealed in the General Mills box.  It was so bad, I almost thought they might be counterfeit.  The cereal seemed to taste the way it should, but since I bought these for their branding and aesthetics too, I was disappointed. Next time I'll get the small boxes instead."
487092,0.0035618201,0.022875857,0.9735623,0.0,0.799,0.201,0.7783,5,1310688000,Excellent Popcorn.,Super easy to use and makes just the right amount of popcorn for two of us. Price is right and delivery was fast. (Got here before the popcorn machine....;o)
226097,0.0030429652,0.031495083,0.9654619,0.0,0.82,0.18,0.8316,5,1294531200,Delicious stuff!,"The Elderflower Cordial is a lovely way to enhance the flavor of hot tea, iced tea, as well as using it by itself in hot or cold water to make a pure Elderflower tea.  I sent some as a gift, and the recipients have raved about it."
536073,0.9335296,0.057445228,0.009025239,0.159,0.776,0.065,-0.7315,2,1318896000,Mediocre,This coffee is only mediocre in quality. I do not like a highly acidic coffee nor do I like it when the coffee outdates within 6 weeks of the order date. The only reason I am not more dissatified with this lousy coffee is that I paid very little for it by using a credit I had at amazon payments. I do not recommend this coffee.
312769,0.008918255,0.054537218,0.93654454,0.058,0.864,0.078,0.4047,5,1350864000,Love this pasta,"I was looking for ways to add more beans (and more specifically protein with less carbs) to my diet when I found this pasta. I love it. It has the same taste and texture of any full or multi-grain organic pasta, but with only 16g of carbs compared to DeBoles with 46g/serving. That was a no-brainer for me. I'm not a huge pasta fan, but at least if I am going to have spaghetti this makes much more sense than regular pasta. :)"
393250,0.0023851593,0.009795888,0.9878189,0.044,0.726,0.23,0.7845,5,1220832000,Great candy! Super-fast delivery!,"This yummy candy, which is hard to find in our area, was delivered super-fast -- much to the delight of my child (and my inner child)."
181129,0.005784987,0.01634534,0.97786963,0.0,0.897,0.103,0.6696,5,1331424000,The best K cup coffee so far,I have owned a Keurig for about 2 years now and this is by far the tastiest cup of coffee I've had and I've tried LOTS. I love the little paper filter as opposed to the full plastic jacket of most K-cups. It's a keeper!
68299,0.009917486,0.3745346,0.6155479,0.028,0.868,0.104,0.9501,5,1275523200,Micro pork rinds freshest you can buy.,"When I saw the price of the pork rinds plus free shipping, and since I had never tried the micro rinds before I decided I would give it a try. I ordered a box of the Spicy and one of the Original.<br />They were here in no time.<br />We have a 1000 watt micro and we experimented a couple of times and found that 92 seconds was perfect for us. If we have a few that do not puff up (which rarely happens) you can put the few on a paper plate and put them back in the micro and it takes just a few seconds for them to puff up.<br />Because I am not a spicy food lover I wasn't as crazy about the Spicy as the Original but my husband loved them. So that made it possible for each of us to have a box of our own. Wahoo, I didn't have to share with him. Worked out great.<br />I would liked to have had a little less salt on them but was able to knock some off just by tapping the rind on the plate as I ate them.<br /><br />I would give this an excellent rating, in fact I am going to order 2 more boxes after I finish this."
138477,0.0033205403,0.01735876,0.97932065,0.0,0.735,0.265,0.9692,5,1315267200,Great Tea!!,"This green tea is delicious. My new diet calls for green tea or coffee only. I am not a coffee drinker and usually drink ice tea. This green tea is perfect hot or cold! I use Stevia and it taste perfect. With the cooler months upon us, this will make a great hot drink to sip on...not to mention the benefits of green tea! Buy it...you won't be disappointed!"
348183,0.13392898,0.8241583,0.04191267,0.011,0.894,0.096,0.9371,5,1292889600,Ingredients,"After reading the review about the change of ingredients, I contacted Holistic Select to double check the information and they clearly state that there are no pork products in this food. The only change they made was to add canola oil as a secondary fat source. Here is the list of ingredients that they sent to me:<br /><br />Anchovy, Sardine & Salmon Meal, Oatmeal, Ground Brown Rice, Ground White Rice, Canola Oil (Preserved with Natural Mixed Tocopherols), Dried Beet Pulp, Menhaden Fish Oil, Flaxseed, Dried Egg Product, Carrots, Sun-Cured Alfalfa, Peas, Potassium Chloride, Organic Quinoa, Apples, Blueberries, Cranberries, Dried Kelp, Yucca Schidigera Extract, DL-Methionine, Vitamins [Beta-Carotene, Vitamin A Supplement, Vitamin D3 Supplement, Vitamin E Supplement, Riboflavin Supplement, Vitamin B12 Supplement, d-Calcium Pantothenate, Niacin Supplement, Pyridoxine Hydrochloride, Thiamine Mononitrate, Folic Acid, Ascorbic Acid (Vitamin C), Biotin], Minerals [Polysaccharide Complexes of Zinc, Iron, Manganese and Copper, Cobalt Carbonate, Potassium Iodate, Sodium Selenite], Choline Chloride, Lecithin, Rosemary Extract, Glucosamine Hydrochloride, Inulin, Dried Lactobacillus acidophilus, Lactobacillus casei, Enterococcus faecium, Bacillus subtilis, Bacillus licheniformis, Aspergillus oryzae and Aspergillus ni  ger Fermentation Products, Mixed Tocopherols (a natural preservative).<br /><a href=""http://www.amazon.com/gp/product/B0000TSQ6G"">Holistic Select Radiant Adult Health, Anchovy, Sardine, and Salmon Dry Dog Food, 30-Pound Bag</a>"
269702,0.00488109,0.009074503,0.98604447,0.0,0.76,0.24,0.8935,5,1322179200,Jasmine!,"This is one of the best jasmine white teas I've tasted, and I drink a lot of tea. I've been drinking this particular jasmine for about two years now, and even if I drink it every day, I never get tired of it. Just lovely."
140901,0.0059001856,0.011325212,0.9827746,0.02,0.689,0.29,0.9474,5,1340236800,Perfect tasty snack from Amazon,What a perfect combination - pretzles and peanut butter.  It is one of the best tasting snacks I have eaten for a long time.  I like the size of the bag also.  Crunchy and salty.  I could not find anything about product that I did not like or want to change.  It is a top notch treat!
47976,0.08019562,0.33407542,0.5857289,0.0,0.617,0.383,0.9815,4,1329177600,I don't mind the new flavor,"I agree that the flavor has changed and it does have a more um... plastic-y taste now but I still think it tastes good (although I have always liked artificial flavors...I know that's kind of weird).  Anyway I liked the previous formula better, but I thought I should share my honest opinion that the new flavor is not that bad."
333299,0.022500783,0.38087666,0.5966226,0.0,0.87,0.13,0.9672,5,1269043200,Very good nonfat dry milk,"Has a better, creamier flavor than the Safeway Lucerne and Albertsons store brands.<br /><br />The Saco doesn't dissolve quite as quickly as those two, but it does fully dissolve if you wait a few minutes or make it ahead of time and let it sit in the fridge overnight as the instructions suggest. One reviewer said it wouldn't dissolve ""even in boiling water"", but boiling water cooks the proteins and makes them lumpy, same as if you boil regular milk, and once that's happened, it'll never dissolve.<br /><br />With Super Saver free shipping, the Amazon price is currently only a little less than Safeway, but the milk is slighly better, and I can get a larger quantity from Amazon than the few little boxes the local Safeway keeps stocked on its powdered milk shelf at any one time.<br /><br />The box in which Amazon shipped my 2-box order would, I think, have held exactly 3 of the Saco boxes."
38684,0.00784766,0.050219156,0.9419332,0.0,0.84,0.16,0.9427,5,1249603200,Just as good as I remembered!,If you love HP sauce (you probably wouldn't be looking at buying it in bulk unless you do) this is definitely the way to go.  It tastes as good as it ever did and seems to keep without deteriorating at all (in a cool place but not necessarily refrigerated).  My family loves it on many savory items (anything from breakfast eggs to burgers and steak) and we add it to bean dishes and homemade barbeque sauce too.<br /><br />Unreservedly 5 stars!<br /><br />Just wish we could buy Lea and Perrins Worchestershire sauce and Marmite in bulk too...
521371,0.0344119,0.06657592,0.8990121,0.015,0.871,0.113,0.8958,3,1348704000,"Very blackberry, no vanilla","I always enjoy how a flavored coffee or tea smells.  I've usually found that the taste is never as good as the smell.  In the case of Lipton Blackberry Vanilla Herbal Pyramid Tea Bags, this has been my experience.  The bag is an eye-catching design that entices because of the texture of the tea and infusions.  The smell is amazing!  I would make this into an air freshener in a heartbeat!  The flavor wasn't bad, but it was overpoweringly blackberry.  I couldn't even taste the vanilla.<br /><br />This would be an outstanding blackberry tea, but this product doesn't live up to the description on the carton."
89518,0.0043637794,0.010054046,0.9855822,0.046,0.603,0.352,0.9796,5,1323561600,Keeps me full and it tastes great!,"This is the best protein shake out there, not only is it affordable but it tastes great. This is a great for work when i dont have time to eat lunch this will keep me full for hours. I would recommend this shake to anyone, and i love drinking this after a workout. You will not be disappointed."
85636,0.0041970997,0.0092803165,0.98652256,0.0,0.734,0.266,0.9114,5,1297209600,Karen,"These are exceptional. I had them first at a friend's home. Her hummus was wonderful, and I asked her for her recipe. It really is the beans that make the difference. Thanks so much for your great product!!!"
197661,0.011987406,0.14842963,0.83958304,0.0,0.726,0.274,0.965,5,1322438400,Green tea & Aloe moisturizer,I have combination skin. The green tea & aloe moisturizer leaves my skin supple and hydrated but not oily. The subtle and clean scent is refreshing.<br /><br />I also tried the jasmine and vitamin E moisturizer. It is much richer and it's a bit too rich for my skin. The fragrance is also stronger. I'll stick with green tea & aloe.
526219,0.46368197,0.42510095,0.11121707,0.046,0.871,0.082,0.8868,5,1248048000,"Tasty, filling, healthy!","I don't like starchy, salty, and thick soups (too much starch actually makes me hungry). This particular variety (roasted chicken and vegetable) fits the bill. It is sparse on the noodle, with only 4 g of sugar per can (I have never eaten half a can of soup, so, all values are for the entire can). While still high, the sodium for the can is 920 mg: much less then in a ""regular"" soup.  The satisfying taste belies the 140 calories and only 2 g of fat! The liquid is light, but there is lots to chew on in the bowl: many chunks of meat and firm veggies make this a meal, rather then a snack. The ring on top of the can makes it easy to open. You can tuck a can in your purse and take it along to the office for a quick lunch. So far, so good.<br /><br />The only downside is the price. Even though I ordered the soup thru the Subscribe and Save programme, I paid for the dozen more then $6 over the price in the local mass retailer. It is not worth it, even with the covenience of free shipping. I will continue to buy the soup, just not on-line. Make sure to do your price research, but eaither way do give this variety a try. I'm sure you will not be dissapointed!"
505245,0.0033700885,0.017205335,0.97942454,0.0,0.586,0.414,0.9062,5,1335657600,Great Tea,Great Japanese Green Tea. I love it. Stay green color most of the time and test nature sweet green tea.
193871,0.0036226665,0.020785734,0.97559166,0.016,0.755,0.229,0.9748,5,1321056000,a snack that's good for you--YUM !!!,"Kind Healthy Grains Cinnamon Oat Clusters with Flax Seeds (which give you omega-3 fatty acids) are absolutely delicious! There're good for you, too; we all need flax and grains in our diet and so this is a preferable snack compared to small candy treats or even those tiny cake treats that have way too much sugar and empty carbs.<br /><br />My package came tightly closed and the product was fresh; that helped it to taste really good!<br /><br />I highly recommend this product; it is a healthy snack and it's great for people on the go."
301702,0.0060958955,0.030863106,0.9630409,0.0,0.611,0.389,0.7906,5,1260921600,as adsvertised,good price & fast delivery. i have gout so this stuff works great for me.
75256,0.0059064236,0.032790173,0.9613034,0.0,0.692,0.308,0.9652,5,1322179200,Great gift for your favorite small dog!,"I purchased these for my 19 lb beagle.  They actually came in a holiday box (I didn't know this until I opened my amazon box), which would've been great had I been giving them as a gift.  They are the perfect size for my dog, and she devours them!  Note:  It is recommended that you give your dog only one treat per day."
263793,0.030421311,0.08154427,0.8880346,0.128,0.828,0.045,-0.4213,5,1328140800,Best of its kind...,"With the possible exception of their Fire Roasted Chipotle Salsa (I can't really taste a significant difference), this is the best salsa out there, in my opinion.  There are plenty that are less-costly and that alone may guide one's choice in another direction... but if cost is no object, this is the real deal."
531940,0.005151001,0.025522972,0.96932614,0.0,0.577,0.423,0.9217,4,1323302400,Good Stuff,I wasn`t sure about this instant type k-cups but it was a pleasant surprise I will be ordering more and my husband enjoyed it also
214658,0.005506253,0.024907967,0.9695857,0.0,0.755,0.245,0.9348,5,1179014400,"Nutiva Organic Shelled Hempseed, 5-Pound Bag","This item was brought up in a forum with a link to Amazon. I've dealt with Amazon before and I've never been let down, Thank you Amazon for the great deals and excellant service! Anyway, this seed is tasty and nutrient packed. I've since read that hemp seed is some of the best food we can give ourselves."
48974,0.034889948,0.6395015,0.32560852,0.041,0.824,0.136,0.9217,3,1332806400,Good for One Use,"I like to brew myself a single cup of coffee every once in a while. I have the Melitta filters and a plastic cone holder. I place both on top of a coffee cup and pour in the hot water. This method works well once. If you plan to have a second cup of coffee, add a touch more coffee grounds, and run through another round of water, it will not work well. The flow is blocked and slow. Even if you move around the grounds with a spoon, the drip is too slow to warrant a second use.<br /><br />So these are good once. If you want to save on waste and cut down on your garbage creation, pick another method.<br /><br />I visited their website and couldn't find any information on their annual donations to forest conservation. I did eventually find them listed as a corporate partner (AKA donor) on the American Forests . org website. It's nice to see companies giving back to the environment."
195710,0.003280722,0.0102840625,0.9864353,0.0,0.812,0.188,0.7579,5,1350691200,Great tea and delivery!,"This tea is the best ever and it is always delivered on time.  I have gotten many people hooked on this tea.  Please always offer this tea.<br /><br />Thank you,<br />PG"
496526,0.012612241,0.043869995,0.9435178,0.046,0.774,0.181,0.9377,5,1334793600,Best Power Bar.  Low Sugar,"I have been searching for a power bar with high protein and very low sugar do to health reasons.  This is the perfect solution.  Tastes great...no cardboard taste here!!  The whey chocolate tastes like chocolate.  I almost feel guilty eating it!!  During vists with family and friends during Easter I was able to contain my urges during desert time.  While everyone else was chowing down on sugary cakes, pies and chocolate, I whipped out my protein bar and felt like part of the group!<br /><br />Thank you for the awesome product.  I will be ordering a lot more."
48579,0.0031070393,0.0118286,0.9850644,0.0,0.735,0.265,0.918,5,1343174400,Amazing!,I got a sample of this in my Summer VoxBox and it was love at first taste!!!<br />Try them warmed up a bit with a nice cold glass of Almond milk and you are in heaven!<br />I will definitely buy these again and again!
184540,0.047714267,0.7545696,0.19771613,0.033,0.874,0.093,0.9803,4,1229040000,Caution - may cause kitty stampede,"I called upon a panel of two expert feline food testers assist me with this review.  The first, Apollo, is quite enthusiastic about food related assignments and is usually most concerned about quantity.  The second, LJ, is more discerning about food, occasionally refusing to participate.<br /><br />When I opened the first selection, Chicken Pot Pie I noticed a quantity of liquid around the solid portion of the meal and was concerned that it was perhaps spoiled.  I detected no bad odor so I offered it to my panel, who were incidentally becoming quite impatient.  Apollo immediately began to consume his portion, pausing only when the dish was empty.  LJ took her usual cautious sniff of the food and then began to eagerly lap up the liquid, pausing to take a bite of the solids from time to time.  She too did not stop eating until the entire portion was consumed.<br /><br />At the next testing session I offered the Chinese Chicken selection.  This one looked much more like other canned cat food but had a more pronounced odor.  Both testers arrived at their stations without being summoned.  Again both testers were enthusiastic about their assignments and did not stop until the entire portion was consumed.  In fact when the testers were disturbed by two members of the canine food testing team they expressed great displeasure.<br /><br />As I was preparing the food samples a member of the human food testing panel remarked that the feline samples, particularly the Chinese Chicken, looked better than much of the food she had been eating at college.<br /><br />Obviously the feline panel was quite taken with the product.  Our chief accountant had some issues with it however since this product costs about four times as much per ounce as our usual offering. (Note:  usual offering has kept six cats quite healthy for more than thirty years).  With this price factor in mind I divided each single serving (3 oz) can between the two testers and supplemented with dry food.<br /><br />Due to the enthusiastic endorsements by the feline food testers and based on my prior experience with aging felines' diminished appetites, I will purchase this product in the future as a supplement to the usual feline menu offerings, much as the human menu is supplemented by holiday meals or upscale restaurant outings."
263683,0.91328937,0.07937121,0.007339532,0.029,0.971,0.0,-0.1419,1,1328486400,bad after taste,the after taste was slightly different.... I did not like it.....maybe it is something in the cereal that is artificial....don't know...will not buy anymore of it....  Quaker high fiber cinnamon swirl.....am returning it to the grocery store..... package has 2013 date on it.... that means that it is fresh... but the aftertaste is not good....
193938,0.00829305,0.015716476,0.9759905,0.1,0.684,0.216,0.6596,5,1341792000,Amazing,One word for this product would be: Amazing. It great for interstitial cystitis! I have very bad interstitial cystitis and i ordered this tea and it work wonders for my condition
103421,0.006537902,0.048848715,0.9446133,0.0,0.849,0.151,0.8594,4,1340582400,Where is the pepper?,"Ostrim beef and ostrich snacks are pretty tasty. I expected them to be a bit spicier, but they are good as they are. I needed another protein snack to supplement protein shakes and protein bars. The whole ostrich thing piqued my curiosity so I bought them. They are convenient to carry in my pocket while at work and the price is right. I will almost surely buy more."
465371,0.07230469,0.27830318,0.64939207,0.024,0.889,0.087,0.8591,1,1273795200,Ranch Style trying to pull a fast one,"I've been eating Ranch Style Beans all my life and love them.  They were made in Fort Worth, Texas for nearly a hundred years.  This year, they were bought by ConAgra, the plant was closed and production was moved to Ohio.  That's not all that was changed.  The cans used to be brimming with beans with just enough sauce.  Now fully a third of each can is sauce...they're selling us WATER.  They taste the same and for that I'm grateful, but the can says ""Beans"" and I expect beans...not water.  Some slick suit has decided to maximize profit by compromising the brand.  Won't work here and I've bought my last can until I can shake the can and it sounds like it has more beans than water.  And why would anyone pay almost $50 for a case?  I can buy them at Sam's Wholesale Club for $12.00 a case."
307967,0.46075493,0.3796011,0.15964396,0.078,0.826,0.096,0.6077,5,1155427200,I love Pill Pockets!,"We have a new puppy who has to take antibiotics twice a day for kennel cough.  The puppy hates the pills and it took a lot of time and stress to get him to take them.  I did an internet search and found out about pill pockets.  I didn't buy from Amazon because I needed them right away, I paid $13 at Petco.  They are a lifesaver, we have the beef flavor and he eats it right up.  He loves them.<br /><br />Since the antibiotics will use up almost the whole bag I'm putting in an order through Amazon for more pill pockets to keep on hand."
284771,0.0057887426,0.02059975,0.9736115,0.0,0.744,0.256,0.8932,5,1200268800,Delicious Soup,"I love Shin Ramyun. I was introduced to it in college when my roommate would visit an Asian market. This stuff is HOT and delicious. When boiling, I add an egg to the mix. I highly recommend it."
339141,0.7146869,0.2560833,0.029229855,0.014,0.956,0.03,0.4885,1,1289433600,Nutritional Misdirection,"Each packet of this soup is NOT single serving size!<br /><br />...and the packaging does very little to correct that misperception: the soup is shown in a coffee mug-sized scenario. You're supposed to add 4 cups of water to each packet; which is more soup than anyone is looking for at lunchtime. Even when you add all that water to the mix, I hope you're on a starvation diet, because the serving size on the box is 2 tablespoons!!!! TWO TABLESPOONS! What are you supposed to do with 4 cups of chicken soup (with a stray micro-noodle floating by now and then) when your alloted portion is two tablespoons? You're supposed to forget that consuming a reasonable amount of soup fills you with 100 percent (if not more) of your daily sodium intake.<br /><br />This is an absurd product."
23680,0.5755418,0.34784442,0.076613784,0.031,0.817,0.151,0.9903,1,1302912000,Way overpriced; only average taste,"Always on the lookout for a new coffee adventure, I took the plunge with this very expensive grind (almost $2/oz!), based upon all the glowing reviews here. The verdict: Huh? What kind of crummy coffee are the ***** rating reviewers comparing this to that it supposedly tastes so ""out of this world""? After the first cup (brewed using my <a href=""http://www.amazon.com/gp/product/B000G71J6G"">Swissgold KF 300 One-Cup Coffee Filter</a> in my <a href=""http://www.amazon.com/gp/product/B000REZVW6"">Trudeau Board Room Desk Mug, Brown Leatherette</a>, using the recipe I've used for every other cup I've ever brewed, I thought: ""Jeez, this stuff tastes kinda flat and a bit burned!"" I backed off the amount I used in my next cup, which slightly improved the taste, but then it seemed like it was a bit weak, and therefore intolerable. About the only thing going for it is that it is not bitter tasting.<br /><br />The container in which the coffee comes is neat, though -- a plastic-lined, screw-on lid topping a stylish can -- and I'll get some good use out of it for storing other items once I've finished with this stuff. But I'm here to tell ya that this coffee is most definitely not worth the lofty price.<br /><br />One more problem: This stuff is ground to a near-powder consistency. It tends to clog any drip filter as when wet it becomes like a lump of tar.<br /><br />My recommendation for a truly great, flavorful cup o' java: <a href=""http://www.amazon.com/gp/product/B0007G96XO"">100% Colombia Supremo</a>. For nominally one-third the price of this illy stuff (I've even bagged it on sale at my local Safeway for &lt;$4 for a 12 oz. can!), you get a way tasty cup of fine Columbian coffee. The Don Francisco 100% Colombia Supremo coffee is still the best I've ever tasted -- at any price.<br /><br />'nuff said."
482672,0.005610818,0.019966686,0.9744224,0.028,0.712,0.261,0.9695,5,1325289600,Better than any others on the market!,"I've purchased Cracovia Herring Filets for my father a number of times. It would not be a Polish Christmas for us without them!  The jar is large, and the herring is delicious. The pickling is very slightly sweet and the cream and onions offset the pickled fish perfectly!  Can't say enough good things about this product, the family LOVES it and we can only get it here, on amazon.com! LOVE IT!"
279792,0.017894309,0.12577814,0.8563276,0.0,0.838,0.162,0.9061,5,1174694400,Surprisingly Good,"The rice turns out excellent, which is quite a surprise considering how easy it is to make.  Granted it is very sticky, but they do call it sticky rice now don't they?  Throw some cucumber or something else in, and you have sushi.  For best results, spring for some real nori, such as <a href=""http://www.amazon.com/gp/product/B000LKWZWA"">Eden Sushi Nori, Toasted Sea Vegetable, 0.6-Ounce Packets  (Pack of 6)</a>, as what's included are small strips of very thin seaweed."
26254,0.0039403727,0.011240498,0.98481923,0.0,0.757,0.243,0.883,5,1168387200,I LOve Green Tea,"I Love Green Tea, and this powdered Green Tea mix is very soothing. also you can prepare it in so many different ways. You can make smoothies, milkshakes, whatever.  And of course it is so healthy"
